"Data","Nuovi contagi del giorno","Nuovi decessi","Decessi BS","Decessi Valle","Decessi totale","Nuovi guariti per giorno","Guariti BS","Guariti Valle","Guariti totale","Attualmente_positivi"
2020-02-26,2,0,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-27,8,0,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-28,3,0,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-29,1,1,NA,NA,1,NA,NA,NA,NA,NA
2020-03-01,35,2,NA,NA,3,NA,NA,NA,NA,NA
2020-03-02,11,0,NA,NA,3,NA,NA,NA,NA,NA
2020-03-03,26,2,NA,NA,5,NA,NA,NA,NA,NA
2020-03-04,41,4,NA,NA,9,NA,NA,NA,NA,NA
2020-03-05,28,8,NA,NA,17,NA,NA,NA,NA,NA
2020-03-06,27,3,NA,NA,20,NA,NA,NA,NA,NA
2020-03-07,231,17,NA,NA,37,NA,NA,NA,NA,NA
2020-03-08,88,8,NA,NA,45,NA,NA,NA,NA,NA
2020-03-09,238,12,NA,NA,57,NA,NA,NA,NA,NA
2020-03-10,51,34,NA,NA,91,NA,NA,NA,NA,NA
2020-03-11,561,38,NA,NA,129,NA,NA,NA,NA,NA
2020-03-12,247,36,NA,NA,165,NA,NA,NA,NA,NA
2020-03-13,186,33,NA,NA,198,NA,NA,NA,NA,NA
2020-03-14,338,32,NA,NA,230,NA,NA,NA,NA,NA
2020-03-15,351,45,NA,NA,275,NA,NA,NA,NA,NA
2020-03-16,445,41,NA,NA,316,NA,NA,NA,NA,NA
2020-03-17,382,71,NA,NA,387,NA,NA,NA,NA,NA
2020-03-18,484,78,NA,NA,465,NA,NA,NA,NA,NA
2020-03-19,463,49,NA,NA,514,NA,NA,NA,NA,NA
2020-03-20,401,80,NA,NA,594,NA,NA,NA,NA,NA
2020-03-21,380,77,NA,NA,671,NA,NA,NA,NA,NA
2020-03-22,289,66,NA,NA,737,NA,NA,NA,NA,NA
2020-03-23,588,75,NA,NA,812,NA,NA,NA,NA,NA
2020-03-24,393,75,NA,NA,887,NA,NA,NA,NA,NA
2020-03-25,299,75,NA,NA,962,NA,NA,NA,NA,NA
2020-03-26,334,82,NA,NA,1044,NA,NA,NA,NA,NA
2020-03-27,374,70,NA,NA,1114,NA,NA,NA,NA,NA
2020-03-28,373,59,NA,NA,1173,NA,NA,NA,NA,NA
2020-03-29,335,57,NA,NA,1230,NA,NA,NA,NA,NA
2020-03-30,200,49,NA,NA,1279,NA,NA,NA,NA,NA
2020-03-31,154,70,NA,NA,1349,NA,NA,NA,NA,NA
2020-04-01,231,57,NA,NA,1406,NA,NA,NA,NA,NA
2020-04-02,159,70,NA,NA,1476,NA,NA,NA,NA,NA
2020-04-03,257,57,NA,NA,1533,NA,NA,NA,NA,NA
2020-04-04,166,46,NA,NA,1579,NA,NA,NA,635,6966
2020-04-05,160,51,NA,NA,1630,59,NA,NA,694,7016
2020-04-06,137,65,NA,NA,1695,134,NA,NA,828,6954
2020-04-07,117,58,NA,NA,1753,313,NA,NA,1141,6700
2020-04-08,315,57,NA,NA,1810,112,NA,NA,1253,6846
2020-04-09,213,42,NA,NA,1852,95,NA,NA,1348,6922
2020-04-10,247,57,NA,NA,1909,220,NA,NA,1568,6892
2020-04-11,230,23,NA,NA,1932,109,NA,NA,1677,6990
2020-04-12,269,0,NA,NA,NA,NA,NA,NA,NA,0
2020-04-13,190,46,NA,NA,1978,299,NA,NA,1976,7104
2020-04-14,35,34,NA,NA,2012,7,NA,NA,1983,7098
2020-04-15,94,37,NA,NA,2049,260,NA,NA,2243,6895
2020-04-16,168,57,NA,NA,2106,439,NA,NA,2682,6567
2020-04-17,212,29,NA,NA,2135,165,NA,NA,2847,6585
2020-04-18,191,25,NA,NA,2160,204,NA,NA,3051,6547
2020-04-19,188,42,NA,NA,2202,394,NA,NA,3445,6299
2020-04-20,58,26,NA,NA,2228,113,NA,NA,3558,6218
2020-04-21,74,26,NA,NA,2254,180,NA,NA,3738,6086
2020-04-22,100,14,NA,NA,2268,309,NA,NA,4047,5863
2020-04-23,130,21,NA,138,2289,312,4159,200,4359,5660
2020-04-24,167,46,2188,147,2335,248,4399,208,4607,5533
2020-04-25,65,20,2208,147,2355,89,4478,218,4696,5489
2020-04-26,24,12,2220,147,2367,134,4612,218,4830,5367
2020-04-27,35,11,2231,147,2378,242,4846,226,5072,5149
2020-04-28,92,27,2247,158,2405,146,4973,245,5218,5068
2020-04-29,115,12,2253,164,2417,229,5185,262,5447,4942
2020-04-30,55,13,2258,172,2430,209,5393,263,5656,4775
2020-05-01,68,6,2264,172,2436,189,5582,263,5845,4648
2020-05-02,70,42,2301,177,2478,170,5736,279,6015,4506
2020-05-03,29,2,2303,177,2480,104,5840,279,6119,4429
2020-05-04,94,7,2310,177,2487,91,5923,287,6210,4425
2020-05-05,46,11,2318,180,2498,57,5976,291,6267,4403
2020-05-06,99,19,2337,180,2517,168,6134,301,6435,4315
2020-05-07,124,11,2347,181,2528,275,6371,339,6710,4153
2020-05-08,69,14,2361,181,2542,206,6551,365,6916,4002
2020-05-09,46,12,2373,181,2554,224,6763,377,7140,3812
2020-05-10,44,8,2381,181,2562,132,6895,377,7272,3716
2020-05-11,70,3,2382,183,2565,64,6940,396,7336,3719
2020-05-12,128,15,2396,184,2580,165,7078,423,7501,3667
2020-05-13,94,8,2404,184,2588,102,7161,442,7603,3651
2020-05-14,106,5,2408,185,2593,221,7318,506,7824,3531
2020-05-15,60,16,2421,188,2609,257,7511,570,8081,3318
2020-05-16,83,4,2424,189,2613,179,7661,599,8260,3218
2020-05-17,56,0,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-18,11,6,2430,189,2619,158,7752,666,8418,3121
2020-05-19,41,4,2432,191,2623,128,7828,718,8546,3030
2020-05-20,50,3,2435,191,2626,152,7907,791,8698,2925
2020-05-21,77,13,2448,191,2639,229,8049,878,8927,2760
2020-05-22,19,8,2456,191,2647,128,8121,934,9055,2643
2020-05-23,72,1,2457,191,2648,188,8283,960,9243,2526
2020-05-24,59,0,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-25,3,12,2469,191,2660,153,8369,1027,9396,2423
2020-05-26,10,5,2474,191,2665,120,8426,1090,9516,2308
2020-05-27,33,6,2480,191,2671,78,8467,1127,9594,2257
2020-05-28,90,3,2481,193,2674,141,8567,1168,9735,2203
2020-05-29,71,2,2483,193,2676,134,8683,1186,9869,2138
2020-05-30,41,4,2487,193,2680,84,8767,1186,9953,2091
2020-05-31,44,0,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-01,6,4,2491,193,2684,55,8817,1191,10008,2082
2020-06-02,36,0,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-03,51,7,2497,194,2691,80,8871,1217,10088,2082
2020-06-04,20,5,2499,197,2696,128,8921,1295,10216,1969
2020-06-05,89,4,2502,198,2700,150,9053,1313,10366,1904
2020-06-06,18,7,2509,198,2707,79,9131,1314,10445,1836
2020-06-07,19,0,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-08,63,3,2512,198,2710,73,9199,1319,10518,1842
2020-06-09,24,1,2512,199,2711,82,9259,1341,10600,1783
2020-06-10,12,1,2512,200,2712,54,9304,1350,10654,1740
2020-06-11,81,1,2513,200,2713,127,9408,1373,10781,1693
2020-06-12,30,1,2514,200,2714,60,9465,1376,10841,1662
2020-06-13,21,0,2514,200,2714,53,9517,1377,10894,1630
2020-06-14,32,0,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-15,56,0,2514,200,2714,87,9561,1420,10981,1631
2020-06-16,11,3,2516,201,2717,40,9582,1439,11021,1599
2020-06-17,16,0,2516,201,2717,57,9626,1452,11078,1558
2020-06-18,41,1,2517,201,2718,196,9784,1490,11274,1402
2020-06-19,21,1,2518,201,2719,123,9895,1502,11397,1299
2020-06-20,27,1,2519,201,2720,57,9952,1502,11454,1268
2020-06-21,37,0,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-22,20,1,2520,201,2721,99,10042,1511,11553,1225
2020-06-23,6,0,2520,201,2721,12,10048,1517,11565,1219
2020-06-24,14,0,2520,201,2721,114,10122,1557,11679,1119
2020-06-25,24,2,2522,201,2723,244,10336,1587,11923,897
2020-06-26,27,0,2522,201,2723,72,10389,1606,11995,852
2020-06-27,14,1,2523,201,2724,27,10416,1606,12022,838
2020-06-28,27,0,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-29,9,1,2524,201,2725,75,10485,1612,12097,798
2020-06-30,6,0,2524,201,2725,19,10500,1616,12116,785
2020-07-01,18,0,2524,201,2725,48,10537,1627,12164,755
2020-07-02,9,1,2525,201,2726,45,10576,1633,12209,718
2020-07-03,15,2,2527,201,2728,20,10592,1637,12229,711
2020-07-04,13,1,2528,201,2729,37,10629,1637,12266,686
2020-07-05,6,0,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-06,10,0,2528,201,2729,45,10671,1640,12311,657
2020-07-07,17,0,2528,201,2729,6,10675,1642,12317,668
2020-07-08,9,0,2528,201,2729,45,10704,1658,12362,632
2020-07-09,14,0,2528,201,2729,10,10714,1658,12372,636
2020-07-10,17,0,2528,201,2729,25,10733,1664,12397,628
2020-07-11,16,0,2528,201,2729,19,10752,1664,12416,625
2020-07-12,6,0,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-13,13,0,2528,201,2729,28,10775,1669,12444,616
2020-07-14,7,0,2528,201,2729,3,10778,1669,12447,620
2020-07-15,8,0,2528,201,2729,19,10797,1669,12466,609
2020-07-16,5,0,2528,201,2729,60,10854,1672,12526,554
2020-07-17,13,1,2529,201,2730,24,10877,1673,12550,542
2020-07-18,9,0,2529,201,2730,4,10881,1673,12554,547
2020-07-19,6,0,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-20,5,0,2529,201,2730,27,10906,1675,12581,531
2020-07-21,7,0,2529,201,2730,12,10918,1675,12593,526
2020-07-22,10,1,2530,201,2731,9,10926,1676,12602,526
2020-07-23,6,0,2530,201,2731,25,10945,1682,12627,507
2020-07-24,7,0,2530,201,2731,14,10955,1686,12641,500
2020-07-25,16,0,2530,201,2731,15,10970,1686,12656,501
2020-07-26,9,0,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-27,2,0,2530,201,2731,27,10984,1699,12683,485
2020-07-28,3,1,2531,201,2732,18,11002,1699,12701,469
2020-07-29,12,0,2531,201,2732,22,11020,1703,12723,459
2020-07-30,17,0,2531,201,2732,23,11039,1707,12746,453
2020-07-31,6,0,2531,201,2732,16,11051,1711,12762,443
2020-08-01,11,0,2531,201,2732,16,11067,1711,12778,438
2020-08-02,4,0,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-03,5,0,2531,201,2732,23,11090,1711,12801,424
2020-08-04,2,0,2531,201,2732,6,11096,1711,12807,420
2020-08-05,15,0,2531,201,2732,9,11105,1711,12816,426
2020-08-06,12,0,2531,201,2732,8,11112,1712,12824,430
2020-08-07,11,0,2531,201,2732,27,11138,1713,12851,414
2020-08-08,5,0,2531,201,2732,18,11156,1713,12869,401
2020-08-09,12,0,NA,NA,NA,11,11167,1713,12880,NA
2020-08-10,7,0,2531,201,2732,6,11173,1713,12886,403
2020-08-11,14,0,2531,201,2732,5,11178,1713,12891,412
2020-08-12,11,0,2531,201,2732,4,11182,1713,12895,419
2020-08-13,8,0,2531,201,2732,11,11192,1714,12906,416
2020-08-14,12,0,2531,201,2732,13,11204,1715,12919,415
2020-08-15,19,0,2531,201,2732,17,11221,1715,12936,417
2020-08-16,9,0,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-17,4,0,2531,201,2732,6,11226,1716,12942,424
2020-08-18,4,0,2531,201,2732,5,11231,1716,12947,423
2020-08-19,21,0,2531,201,2732,1,11232,1716,12948,443
2020-08-20,23,0,2531,201,2732,10,11242,1716,12958,456
2020-08-21,28,0,2531,201,2732,7,11249,1716,12965,477
2020-08-22,23,0,2531,201,2732,10,11259,1716,12975,490
2020-08-23,46,0,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-24,6,0,2531,201,2732,12,11266,1721,12987,530
2020-08-25,25,0,2531,201,2732,3,11269,1721,12990,552
2020-08-26,73,0,2531,201,2732,2,11271,1721,12992,623
2020-08-27,31,1,2531,202,2733,16,11287,1721,13008,637
2020-08-28,44,1,2532,202,2734,24,11311,1721,13032,656
2020-08-29,35,0,2532,202,2734,9,11320,1721,13041,682
2020-08-30,28,0,2532,202,2734,3,11322,1722,13044,707
2020-08-31,7,0,2532,202,2734,6,11328,1722,13050,708
2020-09-01,43,0,2532,202,2734,12,11340,1722,13062,739
2020-09-02,28,0,2532,202,2734,4,11344,1722,13066,763
2020-09-03,37,0,2532,202,2734,4,11348,1722,13070,796
2020-09-04,36,0,2532,202,2734,29,11374,1725,13099,803
2020-09-05,36,1,2533,202,2735,9,11383,1725,13108,829
2020-09-06,28,0,2533,202,2735,14,11397,1725,13122,843
2020-09-07,14,0,2533,202,2735,30,11424,1728,13152,827
2020-09-08,30,0,2533,202,2735,21,11443,1730,13173,836
2020-09-09,24,0,2533,202,2735,17,11458,1732,13190,843
2020-09-10,17,0,2533,202,2735,10,11466,1734,13200,850
2020-09-11,41,0,2533,202,2735,24,11490,1734,13224,867
2020-09-12,24,0,2533,202,2735,20,11508,1736,13244,871
2020-09-13,27,0,2533,202,2735,15,11523,1736,13259,883
2020-09-14,15,0,2533,202,2735,38,11559,1738,13297,860
2020-09-15,16,0,2533,202,2735,1,11560,1738,13298,875
2020-09-16,14,0,2533,202,2735,20,11580,1738,13318,869
2020-09-17,32,0,2533,202,2735,36,11614,1740,13354,865
2020-09-18,22,0,2533,202,2735,18,11630,1742,13372,869
2020-09-19,37,0,2533,202,2735,39,11669,1742,13411,867
2020-09-20,30,0,2533,202,2735,26,11693,1744,13437,871
2020-09-21,10,0,2533,202,2735,5,11698,1744,13442,876
2020-09-22,3,0,2533,202,2735,6,11702,1746,13448,873
2020-09-23,20,0,2533,202,2735,16,11716,1748,13464,877
2020-09-24,23,0,2533,202,2735,37,11753,1748,13501,863
2020-09-25,34,0,2533,202,2735,60,11813,1748,13561,837
2020-09-26,27,0,2533,202,2735,22,11835,1748,13583,842
2020-09-27,20,0,2533,202,2735,17,11849,1751,13600,845
2020-09-28,14,0,2533,202,2735,30,11879,1751,13630,829
2020-09-29,14,0,2533,202,2735,14,11893,1751,13644,829
2020-09-30,27,0,2533,202,2735,17,11910,1751,13661,839
2020-10-01,25,0,2533,202,2735,47,11957,1751,13708,817
2020-10-02,20,1,2534,202,2736,29,11986,1751,13737,807
2020-10-03,33,0,2534,202,2736,19,12005,1751,13756,821
2020-10-04,28,0,2534,202,2736,14,12019,1751,13770,835
2020-10-05,3,1,2534,203,2737,30,12049,1751,13800,807
2020-10-06,19,0,2534,203,2737,3,12051,1752,13803,823
2020-10-07,52,0,2534,203,2737,30,12078,1755,13833,845
2020-10-08,60,0,2534,203,2737,56,12131,1758,13889,849
2020-10-09,45,0,2534,203,2737,33,12164,1758,13922,861
2020-10-10,57,1,2535,203,2738,24,12188,1758,13946,893
2020-10-11,72,0,2535,203,2738,13,12201,1758,13959,952
2020-10-12,44,0,2535,203,2738,33,12232,1760,13992,963
2020-10-13,35,0,2535,203,2738,4,12236,1760,13996,994
2020-10-14,81,2,2537,203,2740,11,12246,1761,14007,1062
2020-10-15,106,0,2537,203,2740,27,12273,1761,14034,1141
2020-10-16,105,0,2537,203,2740,29,12300,1763,14063,1217
2020-10-17,83,1,2538,203,2741,19,12319,1763,14082,1280
2020-10-18,93,0,2538,203,2741,18,12337,1763,14100,1355
2020-10-19,39,0,2538,203,2741,21,12358,1763,14121,1373
2020-10-20,101,1,2539,203,2742,12,12370,1763,14133,1461
2020-10-21,196,1,2540,203,2743,26,12396,1763,14159,1630
2020-10-22,194,1,2541,203,2744,242,12638,1763,14401,1581
2020-10-23,237,0,2541,203,2744,41,12679,1763,14442,1777
2020-10-24,309,1,2542,203,2745,26,12705,1763,14468,2059
2020-10-25,246,0,2542,203,2745,9,12714,1763,14477,2296
2020-10-26,177,1,2543,203,2746,52,12766,1763,14529,2420
2020-10-27,170,0,2543,203,2746,51,12817,1763,14580,2539
2020-10-28,288,1,2544,203,2747,58,12875,1763,14638,2768
2020-10-29,382,0,2544,203,2747,24,12899,1763,14662,3126
2020-10-30,460,3,2547,203,2750,55,12954,1763,14717,3528
2020-10-31,413,0,2547,203,2750,81,13035,1763,14798,3860
2020-11-01,463,0,2547,203,2750,64,13099,1763,14862,4259
2020-11-02,251,1,2548,203,2751,92,13191,1763,14954,4417
2020-11-03,99,0,2548,203,2751,77,13268,1763,15031,4439
2020-11-04,587,4,2552,203,2755,234,13411,1854,15265,4788
2020-11-05,703,3,2555,203,2758,155,13554,1866,15420,5333
2020-11-06,569,5,2559,204,2763,123,13677,1866,15543,5774
2020-11-07,710,1,2560,204,2764,145,13822,1866,15688,6338
2020-11-08,545,0,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-09,355,9,2569,204,2773,136,NA,NA,15824,6557
2020-11-10,319,5,2574,204,2778,139,NA,NA,15963,6876
2020-11-11,576,4,NA,NA,NA,476,NA,NA,NA,NA
2020-11-12,621,7,NA,NA,NA,313,NA,NA,NA,NA
2020-11-13,623,5,NA,NA,NA,317,NA,NA,NA,NA
2020-11-14,467,4,NA,NA,NA,344,NA,NA,NA,NA
2020-11-15,644,0,NA,NA,NA,0,NA,NA,NA,NA
2020-11-16,228,17,NA,NA,NA,167,NA,NA,NA,NA
2020-11-17,256,10,NA,NA,NA,663,NA,NA,NA,NA
2020-11-18,351,6,NA,NA,2831,403,NA,NA,18626,NA
2020-11-19,556,9,NA,NA,2840,610,NA,NA,19236,NA
2020-11-20,623,6,NA,NA,NA,725,NA,NA,NA,NA
2020-11-21,462,11,NA,NA,NA,433,NA,NA,20394,NA
2020-11-22,196,0,NA,NA,NA,0,NA,NA,NA,NA
2020-11-23,405,11,NA,NA,NA,760,NA,NA,NA,NA
2020-11-24,226,10,NA,NA,NA,423,NA,NA,NA,NA
2020-11-25,391,11,NA,NA,NA,959,NA,NA,NA,NA
