"Data","Nuovi contagi del giorno","Nuovi decessi","Decessi BS","Decessi Valle","Decessi totale","Nuovi guariti per giorno","Guariti BS","Guariti Valle","Guariti totale","Attualmente_positivi"
2020-11-26,451,6,NA,NA,NA,585,NA,NA,NA,NA
2020-11-27,336,7,NA,NA,NA,530,NA,NA,NA,NA
2020-11-28,360,8,NA,NA,NA,504,NA,NA,NA,NA
2020-11-29,322,0,NA,NA,NA,0,NA,NA,NA,NA
2020-11-30,122,15,NA,NA,NA,826,NA,NA,NA,NA
2020-12-01,159,7,NA,NA,NA,616,NA,NA,NA,NA
2020-12-02,303,3,NA,NA,NA,717,NA,NA,NA,NA
2020-12-03,269,17,NA,NA,NA,407,NA,NA,NA,NA
2020-12-04,442,5,NA,NA,NA,649,NA,NA,NA,NA
2020-12-05,284,10,NA,NA,NA,412,NA,NA,NA,NA
2020-12-06,328,0,NA,NA,NA,0,NA,NA,NA,NA
2020-12-07,110,17,NA,NA,NA,649,NA,NA,NA,NA
2020-12-08,131,0,NA,NA,NA,0,NA,NA,NA,NA
2020-12-09,265,21,NA,NA,NA,884,NA,NA,NA,NA
2020-12-10,231,9,NA,NA,NA,41,NA,NA,NA,NA
2020-12-11,163,4,NA,NA,NA,625,NA,NA,NA,NA
2020-12-12,493,11,NA,NA,NA,421,NA,NA,NA,NA
2020-12-13,325,0,NA,NA,NA,0,NA,NA,NA,NA
2020-12-14,141,4,NA,NA,NA,619,NA,NA,NA,NA
2020-12-15,89,6,NA,NA,NA,166,NA,NA,NA,NA
2020-12-16,375,7,NA,NA,NA,370,NA,NA,NA,NA
2020-12-17,306,7,NA,NA,NA,269,NA,NA,NA,NA
2020-12-18,252,4,NA,NA,NA,267,NA,NA,NA,NA
2020-12-19,248,5,NA,NA,NA,211,NA,NA,NA,NA
2020-12-20,242,0,NA,NA,NA,0,NA,NA,NA,NA
2020-12-21,157,13,NA,NA,NA,476,NA,NA,NA,NA
2020-12-22,156,7,NA,NA,NA,243,NA,NA,NA,NA
2020-12-23,282,8,NA,NA,NA,357,NA,NA,NA,NA
2020-12-24,310,4,NA,NA,NA,275,NA,NA,NA,NA
2020-12-25,366,0,NA,NA,NA,0,NA,NA,NA,NA
2020-12-26,131,0,NA,NA,NA,0,NA,NA,NA,NA
2020-12-27,111,8,NA,NA,NA,579,NA,NA,NA,NA
2020-12-28,145,1,NA,NA,NA,198,NA,NA,NA,NA
2020-12-29,105,4,NA,NA,NA,216,NA,NA,NA,NA
2020-12-30,226,1,NA,NA,NA,125,NA,NA,NA,NA
2020-12-31,590,7,NA,NA,NA,503,NA,NA,NA,NA
2021-01-01,462,0,NA,NA,NA,0,NA,NA,NA,NA
2021-01-02,226,12,NA,NA,NA,427,NA,NA,NA,NA
2021-01-03,206,0,NA,NA,NA,0,NA,NA,NA,NA
2021-01-04,302,8,NA,NA,NA,375,NA,NA,NA,NA
2021-01-05,100,20,NA,NA,NA,161,NA,NA,NA,NA
2021-01-06,681,1,NA,NA,NA,320,NA,NA,NA,NA
2021-01-07,455,3,NA,NA,NA,156,NA,NA,NA,NA
2021-01-08,376,4,NA,NA,NA,157,NA,NA,NA,NA
2021-01-09,413,2,NA,NA,NA,287,NA,NA,NA,NA
2021-01-10,522,0,NA,NA,NA,0,NA,NA,NA,NA
2021-01-11,289,10,NA,NA,NA,544,NA,NA,NA,NA
2021-01-12,135,16,NA,NA,NA,270,NA,NA,NA,NA
2021-01-13,365,5,NA,NA,NA,326,NA,NA,NA,NA
2021-01-14,365,9,NA,NA,NA,235,NA,NA,NA,NA
2021-01-15,326,9,NA,NA,NA,298,NA,NA,NA,NA
2021-01-16,320,3,NA,NA,NA,309,NA,NA,NA,NA
2021-01-17,335,0,NA,NA,NA,0,NA,NA,NA,NA
2021-01-18,186,17,NA,NA,NA,604,NA,NA,NA,NA
2021-01-19,136,8,NA,NA,NA,283,NA,NA,NA,NA
2021-01-20,373,6,NA,NA,NA,461,NA,NA,NA,NA
2021-01-21,436,11,NA,NA,NA,347,NA,NA,NA,NA
2021-01-22,360,6,NA,NA,NA,403,NA,NA,NA,NA
2021-01-23,219,9,NA,NA,NA,374,NA,NA,NA,NA
2021-01-24,350,0,NA,NA,NA,0,NA,NA,NA,NA
2021-01-25,251,20,NA,NA,NA,641,NA,NA,NA,NA
2021-01-26,188,6,NA,NA,NA,218,NA,NA,NA,NA
2021-01-27,474,7,NA,NA,NA,448,NA,NA,NA,NA
2021-01-28,419,13,NA,NA,NA,325,NA,NA,NA,NA
2021-01-29,409,9,NA,NA,NA,348,NA,NA,NA,NA
2021-01-30,374,8,NA,NA,NA,259,NA,NA,NA,NA
2021-01-31,362,0,NA,NA,NA,0,NA,NA,NA,NA
2021-02-01,169,17,NA,NA,NA,557,NA,NA,NA,NA
2021-02-02,114,6,NA,NA,NA,211,NA,NA,NA,NA
2021-02-03,429,9,NA,NA,NA,317,NA,NA,NA,NA
2021-02-04,437,10,NA,NA,NA,359,NA,NA,NA,NA
2021-02-05,488,8,NA,NA,NA,277,NA,NA,NA,NA
2021-02-06,369,9,NA,NA,NA,266,NA,NA,NA,NA
2021-02-07,430,0,NA,NA,NA,0,NA,NA,NA,NA
2021-02-08,222,9,NA,NA,NA,550,NA,NA,NA,NA
2021-02-09,239,3,NA,NA,NA,250,NA,NA,NA,NA
2021-02-10,308,8,NA,NA,NA,310,NA,NA,NA,NA
2021-02-11,795,3,NA,NA,NA,377,NA,NA,NA,NA
2021-02-12,579,8,NA,NA,NA,312,NA,NA,NA,NA
2021-02-13,481,2,NA,NA,NA,256,NA,NA,NA,NA
2021-02-14,617,0,NA,NA,NA,0,NA,NA,NA,NA
2021-02-15,357,1,NA,NA,NA,611,NA,NA,NA,NA
2021-02-16,300,19,NA,NA,NA,272,NA,NA,NA,NA
2021-02-17,381,13,NA,NA,NA,344,NA,NA,NA,NA
2021-02-18,559,4,NA,NA,NA,309,NA,NA,NA,NA
2021-02-19,787,4,NA,NA,NA,347,NA,NA,NA,NA
2021-02-20,766,10,NA,NA,NA,425,NA,NA,NA,NA
2021-02-21,704,0,NA,NA,NA,0,NA,NA,NA,NA
2021-02-22,427,25,NA,NA,NA,599,NA,NA,NA,NA
2021-02-23,506,3,NA,NA,NA,299,NA,NA,NA,NA
2021-02-24,901,7,NA,NA,NA,423,NA,NA,NA,NA
2021-02-25,973,8,NA,NA,NA,370,NA,NA,NA,NA
2021-02-26,918,11,NA,NA,NA,369,NA,NA,NA,NA
2021-02-27,955,10,NA,NA,NA,357,NA,NA,NA,NA
2021-02-28,1016,0,NA,NA,NA,0,NA,NA,NA,NA
2021-03-01,497,15,NA,NA,NA,1120,NA,NA,NA,NA
2021-03-02,844,15,NA,NA,NA,307,NA,NA,NA,NA
2021-03-03,1325,12,NA,NA,NA,474,NA,NA,NA,NA
2021-03-04,1114,18,NA,NA,NA,469,NA,NA,NA,NA
2021-03-05,1122,9,NA,NA,NA,545,NA,NA,NA,NA
2021-03-06,1210,8,NA,NA,NA,470,NA,NA,NA,NA
2021-03-07,1228,0,NA,NA,NA,0,NA,NA,NA,NA
2021-03-08,485,26,NA,NA,NA,936,NA,NA,NA,NA
2021-03-09,729,18,NA,NA,NA,471,NA,NA,NA,NA
2021-03-10,1080,16,NA,NA,NA,721,NA,NA,NA,NA
2021-03-11,1124,17,NA,NA,NA,583,NA,NA,NA,NA
2021-03-12,1118,19,NA,NA,NA,1142,NA,NA,NA,NA
2021-03-13,869,17,NA,NA,NA,637,NA,NA,NA,NA
2021-03-14,1048,0,NA,NA,NA,0,NA,NA,NA,NA
2021-03-15,431,42,NA,NA,NA,1351,NA,NA,NA,NA
2021-03-16,609,17,NA,NA,NA,647,NA,NA,NA,NA
2021-03-17,949,22,NA,NA,NA,991,NA,NA,NA,NA
2021-03-18,971,16,NA,NA,NA,971,NA,NA,NA,NA
2021-03-19,909,12,NA,NA,NA,1104,NA,NA,NA,NA
2021-03-20,757,24,NA,NA,NA,668,NA,NA,NA,NA
2021-03-21,902,0,NA,NA,NA,0,NA,NA,NA,NA
2021-03-22,374,31,NA,NA,NA,2054,NA,NA,NA,NA
2021-03-23,510,17,NA,NA,NA,831,NA,NA,NA,NA
2021-03-24,790,17,NA,NA,NA,1584,NA,NA,NA,NA
2021-03-25,623,20,NA,NA,NA,938,NA,NA,NA,NA
2021-03-26,696,19,NA,NA,NA,978,NA,NA,NA,NA
2021-03-27,941,14,NA,NA,NA,1075,NA,NA,NA,NA
2021-03-28,601,0,NA,NA,NA,0,NA,NA,NA,NA
2021-03-29,346,36,NA,NA,NA,2302,NA,NA,NA,NA
2021-03-30,341,10,NA,NA,NA,514,NA,NA,NA,NA
2021-03-31,570,17,NA,NA,NA,1003,NA,NA,NA,NA
2021-04-01,613,18,NA,NA,NA,959,NA,NA,NA,NA
2021-04-02,656,14,NA,NA,NA,818,NA,NA,NA,NA
2021-04-03,547,10,NA,NA,NA,564,NA,NA,NA,NA
2021-04-04,655,0,NA,NA,NA,0,NA,NA,NA,NA
2021-04-05,220,18,NA,NA,NA,1347,NA,NA,NA,NA
2021-04-06,91,18,NA,NA,NA,816,NA,NA,NA,NA
2021-04-07,298,9,NA,NA,NA,465,NA,NA,NA,NA
2021-04-08,413,8,NA,NA,NA,979,NA,NA,NA,NA
2021-04-09,512,24,NA,NA,NA,971,NA,NA,NA,NA
2021-04-10,477,9,NA,NA,NA,604,NA,NA,NA,NA
2021-04-11,367,0,NA,NA,NA,0,NA,NA,NA,NA
2021-04-12,153,23,NA,NA,NA,1203,NA,NA,NA,NA
2021-04-13,136,11,NA,NA,NA,488,NA,NA,NA,NA
2021-04-14,367,7,NA,NA,NA,711,NA,NA,NA,NA
2021-04-15,352,13,NA,NA,NA,575,NA,NA,NA,NA
2021-04-16,300,16,NA,NA,NA,598,NA,NA,NA,NA
2021-04-17,282,8,NA,NA,NA,573,NA,NA,NA,NA
2021-04-18,287,0,NA,NA,NA,0,NA,NA,NA,NA
2021-04-19,113,13,NA,NA,NA,976,NA,NA,NA,NA
2021-04-20,174,12,NA,NA,NA,332,NA,NA,NA,NA
2021-04-21,310,10,NA,NA,NA,574,NA,NA,NA,NA
2021-04-22,156,10,NA,NA,NA,423,NA,NA,NA,NA
2021-04-23,295,9,NA,NA,NA,461,NA,NA,NA,NA
2021-04-24,219,7,NA,NA,NA,299,NA,NA,NA,NA
2021-04-25,304,0,NA,NA,NA,0,NA,NA,NA,NA
2021-04-26,107,9,NA,NA,NA,613,NA,NA,NA,NA
2021-04-27,162,3,NA,NA,NA,305,NA,NA,NA,NA
2021-04-28,279,6,NA,NA,NA,376,NA,NA,NA,NA
2021-04-29,277,2,NA,NA,NA,341,NA,NA,NA,NA
2021-04-30,191,6,NA,NA,NA,326,NA,NA,NA,NA
2021-05-01,232,0,NA,NA,NA,0,NA,NA,NA,NA
2021-05-02,203,0,NA,NA,NA,0,NA,NA,NA,NA
2021-05-03,64,16,NA,NA,NA,615,NA,NA,NA,NA
2021-05-04,124,4,NA,NA,NA,280,NA,NA,NA,NA
2021-05-05,223,1,NA,NA,NA,330,NA,NA,NA,NA
2021-05-06,206,3,NA,NA,NA,259,NA,NA,NA,NA
2021-05-07,224,6,NA,NA,NA,316,NA,NA,NA,NA
2021-05-08,169,0,NA,NA,NA,182,NA,NA,NA,NA
2021-05-09,216,0,NA,NA,NA,0,NA,NA,NA,NA
2021-05-10,69,7,NA,NA,NA,492,NA,NA,NA,NA
2021-05-11,102,2,NA,NA,NA,175,NA,NA,NA,NA
2021-05-12,136,6,NA,NA,NA,295,NA,NA,NA,NA
2021-05-13,161,0,NA,NA,NA,325,NA,NA,NA,NA
2021-05-14,148,2,NA,NA,NA,288,NA,NA,NA,NA
2021-05-15,128,3,NA,NA,NA,198,NA,NA,NA,NA
2021-05-16,105,0,NA,NA,NA,0,NA,NA,NA,NA
2021-05-17,36,2,NA,NA,NA,435,NA,NA,NA,NA
2021-05-18,39,2,NA,NA,NA,138,NA,NA,NA,NA
2021-05-19,104,3,NA,NA,NA,269,NA,NA,NA,NA
2021-05-20,125,1,NA,NA,NA,201,NA,NA,NA,NA
2021-05-21,93,1,NA,NA,NA,227,NA,NA,NA,NA
2021-05-22,77,2,NA,NA,NA,92,NA,NA,NA,NA
2021-05-23,103,0,NA,NA,NA,0,NA,NA,NA,NA
2021-05-24,24,3,NA,NA,NA,383,NA,NA,NA,NA
2021-05-25,45,1,NA,NA,NA,165,NA,NA,NA,NA
2021-05-26,88,0,NA,NA,NA,399,NA,NA,NA,NA
2021-05-27,88,4,NA,NA,NA,99,NA,NA,NA,NA
2021-05-28,55,3,NA,NA,NA,137,NA,NA,NA,NA
2021-05-29,54,1,NA,NA,NA,139,NA,NA,NA,NA
2021-05-30,62,0,NA,NA,NA,0,NA,NA,NA,NA
2021-05-31,16,0,NA,NA,NA,124,NA,NA,NA,NA
2021-06-01,55,1,NA,NA,NA,67,NA,NA,NA,NA
2021-06-02,48,0,NA,NA,NA,0,NA,NA,NA,NA
2021-06-03,62,0,NA,NA,NA,250,NA,NA,NA,NA
2021-06-04,46,1,NA,NA,NA,234,NA,NA,NA,NA
2021-06-05,65,1,NA,NA,NA,21,NA,NA,NA,NA
2021-06-06,56,0,NA,NA,NA,0,NA,NA,NA,NA
2021-06-07,18,1,NA,NA,NA,62,NA,NA,NA,NA
2021-06-08,28,1,NA,NA,NA,243,NA,NA,NA,NA
2021-06-09,52,0,NA,NA,NA,9,NA,NA,NA,NA
2021-06-10,46,0,NA,NA,NA,126,NA,NA,NA,NA
2021-06-11,39,0,NA,NA,NA,82,NA,NA,NA,NA
2021-06-12,24,0,NA,NA,NA,58,NA,NA,NA,NA
2021-06-13,43,0,NA,NA,NA,0,NA,NA,NA,NA
2021-06-14,3,1,NA,NA,NA,406,NA,NA,NA,NA
2021-06-15,13,2,NA,NA,NA,48,NA,NA,NA,NA
2021-06-16,36,0,NA,NA,NA,49,NA,NA,NA,NA
2021-06-17,23,0,NA,NA,NA,30,NA,NA,NA,NA
2021-06-18,23,0,NA,NA,NA,61,NA,NA,NA,NA
2021-06-19,24,0,NA,NA,NA,0,NA,NA,NA,NA
2021-06-20,19,0,NA,NA,NA,0,NA,NA,NA,NA
2021-06-21,7,0,NA,NA,NA,74,NA,NA,NA,NA
2021-06-22,16,0,NA,NA,NA,24,NA,NA,NA,NA
2021-06-23,12,0,NA,NA,NA,56,NA,NA,NA,NA
2021-06-24,19,0,NA,NA,NA,10,NA,NA,NA,NA
2021-06-25,17,0,NA,NA,NA,37,NA,NA,NA,NA
2021-06-26,7,0,NA,NA,NA,0,NA,NA,NA,NA
2021-06-27,12,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-28,2,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-29,10,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-30,12,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-01,10,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-02,11,0,0,NA,NA,0,NA,NA,NA,NA
2021-07-03,8,0,0,NA,NA,0,NA,NA,NA,NA
2021-07-04,6,0,0,NA,NA,0,NA,NA,NA,NA
2021-07-05,0,0,0,NA,NA,0,NA,NA,NA,NA
2021-07-06,15,0,0,NA,NA,0,NA,NA,NA,NA
2021-07-07,5,0,0,NA,NA,0,NA,NA,NA,NA
2021-07-08,11,0,0,NA,NA,0,NA,NA,NA,NA
2021-07-09,21,0,0,NA,NA,0,NA,NA,NA,NA
2021-07-10,15,0,0,NA,NA,0,NA,NA,NA,NA
2021-07-11,33,0,0,NA,NA,0,NA,NA,NA,NA
2021-07-12,7,0,0,NA,NA,0,NA,NA,NA,NA
2021-07-13,12,0,0,NA,NA,0,NA,NA,NA,NA
2021-07-14,24,0,0,NA,NA,0,NA,NA,NA,NA
2021-07-15,23,0,0,NA,NA,0,NA,NA,NA,NA
2021-07-16,20,1,NA,NA,NA,0,NA,NA,NA,NA
2021-07-17,29,0,NA,NA,NA,0,NA,NA,NA,NA
2021-07-18,28,0,NA,NA,NA,0,NA,NA,NA,NA
2021-07-19,9,0,NA,NA,NA,0,NA,NA,NA,NA
2021-07-20,45,0,NA,NA,NA,0,NA,NA,NA,NA
2021-07-21,38,0,NA,NA,NA,0,NA,NA,NA,NA
2021-07-22,42,0,NA,NA,NA,0,NA,NA,NA,NA
2021-07-23,48,1,NA,NA,NA,0,NA,NA,NA,NA
2021-07-24,37,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-25,36,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-26,16,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-27,51,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-28,58,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-29,53,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-30,53,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-31,37,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-01,54,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-02,26,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-03,72,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-04,75,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-05,67,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-06,73,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-07,72,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-08,79,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-09,13,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-10,75,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-11,90,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-12,72,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-13,75,1,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-14,82,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-15,49,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-16,2,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-17,42,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-18,89,0,NA,NA,NA,NA,NA,NA,NA,NA
2821-08-19,82,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-20,63,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-21,68,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-22,31,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-23,29,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-24,69,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-25,96,1,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-26,122,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-27,70,1,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-28,75,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-29,75,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-30,30,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-31,112,1,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-01,83,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-02,78,2,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-03,96,1,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-04,60,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-05,61,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-06,35,1,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-07,58,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-08,120,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-09,84,2,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-10,74,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-11,95,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-12,59,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-13,33,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-14,75,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-15,93,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-16,60,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-17,44,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-18,90,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-19,58,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-20,38,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-21,39,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-22,47,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-23,67,1,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-24,57,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-25,73,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-26,35,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-27,10,2,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-28,44,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-29,74,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-30,54,1,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-01,53,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-02,50,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-03,48,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-04,13,1,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-05,31,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-06,69,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-07,56,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-08,37,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-09,39,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-10,50,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-11,11,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-12,41,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-13,47,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-14,37,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-15,44,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-16,41,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-17,36,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-18,13,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-19,60,1,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-20,46,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-21,64,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-22,55,1,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-23,62,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-24,42,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-25,12,1,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-26,71,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-27,57,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-28,58,1,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-29,59,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-30,54,0,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
